endpoint,wall_time_sec,cpu_time_sec,result_bytes,df_rows,df_cols,status,error,retries,http_status,sample_idx
LeagueGameLog_Current_T,0.27107,0.038167,462298.0,2460.0,29.0,ok,,0,,0
LeagueGameLog_Current_T,0.298422,0.039526,462298.0,2460.0,29.0,ok,,0,,1
LeagueGameLog_Current_T,0.23624,0.036111,462298.0,2460.0,29.0,ok,,0,,2
LeagueGameLog_Prev_T,0.160765,0.037031,461735.0,2460.0,29.0,ok,,0,,0
LeagueGameLog_Prev_T,0.187042,0.037549,461735.0,2460.0,29.0,ok,,0,,1
LeagueGameLog_Prev_T,0.400385,0.034163,461735.0,2460.0,29.0,ok,,0,,2
LeagueGameLog_Current_P,0.520276,0.21668,5348029.0,26306.0,32.0,ok,,0,,0
LeagueGameLog_Current_P,0.463966,0.210937,5348029.0,26306.0,32.0,ok,,0,,1
LeagueGameLog_Current_P,0.365525,0.191966,5348029.0,26306.0,32.0,ok,,0,,2
LeagueGameLog_Prev_P,0.371344,0.167019,5365958.0,26401.0,32.0,ok,,0,,0
LeagueGameLog_Prev_P,0.543073,0.217689,5365958.0,26401.0,32.0,ok,,0,,1
LeagueGameLog_Prev_P,0.491319,0.21785,5365958.0,26401.0,32.0,ok,,0,,2
BoxScoreAdvancedV2,0.261388,0.005478,7333.0,25.0,32.0,ok,,0,,0
BoxScoreAdvancedV2,0.240959,0.006852,7333.0,25.0,32.0,ok,,0,,1
BoxScoreAdvancedV2,0.189943,0.005155,7333.0,25.0,32.0,ok,,0,,2
BoxScoreMiscV2,0.295875,0.007098,4729.0,25.0,22.0,ok,,0,,0
BoxScoreMiscV2,12.005231,0.003139,,,,error,"ReadTimeout: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=12.0)",0,,1
BoxScoreMiscV2,12.034786,0.008106,,,,error,"ReadTimeout: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=12.0)",0,,2
HustleStatsBoxScore,0.422246,0.008895,4272.0,1.0,2.0,ok,,0,,0
HustleStatsBoxScore,0.231214,0.005125,4272.0,1.0,2.0,ok,,0,,1
HustleStatsBoxScore,0.198982,0.005487,4272.0,1.0,2.0,ok,,0,,2
LeagueDashTeamClutch_Advanced,2.247806,0.008241,9250.0,30.0,46.0,ok,,0,,0
LeagueDashTeamClutch_Advanced,0.192285,0.007033,9250.0,30.0,46.0,ok,,0,,1
LeagueDashTeamClutch_Advanced,0.188034,0.006779,9250.0,30.0,46.0,ok,,0,,2
LeagueDashTeamStats_Base,2.368864,0.007145,9816.0,30.0,54.0,ok,,0,,0
LeagueDashTeamStats_Base,0.199785,0.003425,9816.0,30.0,54.0,ok,,0,,1
LeagueDashTeamStats_Base,0.18751,0.006484,9816.0,30.0,54.0,ok,,0,,2
LeagueDashTeamStats_Scoring,1.797339,0.006625,8462.0,30.0,42.0,ok,,0,,0
LeagueDashTeamStats_Scoring,0.177553,0.005691,8462.0,30.0,42.0,ok,,0,,1
LeagueDashTeamStats_Scoring,0.193231,0.006349,8462.0,30.0,42.0,ok,,0,,2
LeagueDashTeamStats_Advanced_2HPrev,4.534092,0.00794,9234.0,30.0,46.0,ok,,0,,0
LeagueDashTeamStats_Advanced_2HPrev,0.165693,0.006754,9234.0,30.0,46.0,ok,,0,,1
LeagueDashTeamStats_Advanced_2HPrev,0.174704,0.007669,9234.0,30.0,46.0,ok,,0,,2
LeagueDashTeamStats_FourFactors_2HPrev,4.317836,0.005332,6032.0,30.0,28.0,ok,,0,,0
LeagueDashTeamStats_FourFactors_2HPrev,0.364262,0.005487,6032.0,30.0,28.0,ok,,0,,1
LeagueDashTeamStats_FourFactors_2HPrev,0.30035,0.00594,6032.0,30.0,28.0,ok,,0,,2
LeagueDashPTShots_Team,3.900969,0.00762,883.0,0.0,18.0,ok,,0,,0
LeagueDashPTShots_Team,0.207682,0.005438,883.0,0.0,18.0,ok,,0,,1
LeagueDashPTShots_Team,0.37358,0.00605,883.0,0.0,18.0,ok,,0,,2
LeagueDashTeamShotLocations_AllTeams,1.50484,0.008914,6284.0,30.0,26.0,ok,,0,,0
LeagueDashTeamShotLocations_AllTeams,0.27109,0.007887,6284.0,30.0,26.0,ok,,0,,1
LeagueDashTeamShotLocations_AllTeams,0.173835,0.007353,6284.0,30.0,26.0,ok,,0,,2
LeagueDashPlayerStats_Base_2HPrev,6.308829,0.029465,183533.0,521.0,67.0,ok,,0,,0
LeagueDashPlayerStats_Base_2HPrev,0.145923,0.026423,183533.0,521.0,67.0,ok,,0,,1
LeagueDashPlayerStats_Base_2HPrev,0.226018,0.028516,183533.0,521.0,67.0,ok,,0,,2
TeamPlayerOnOffDetails_Advanced_2HPrev,4.773405,0.007248,2710.0,0.0,49.0,ok,,0,,0
TeamPlayerOnOffDetails_Advanced_2HPrev,0.211524,0.007809,2710.0,0.0,49.0,ok,,0,,1
TeamPlayerOnOffDetails_Advanced_2HPrev,0.21176,0.007738,2710.0,0.0,49.0,ok,,0,,2
TeamPlayerOnOffDetails_Advanced_Team,4.91475,0.008756,2694.0,0.0,49.0,ok,,0,,0
TeamPlayerOnOffDetails_Advanced_Team,0.166727,0.007378,2694.0,0.0,49.0,ok,,0,,1
TeamPlayerOnOffDetails_Advanced_Team,0.167911,0.006636,2694.0,0.0,49.0,ok,,0,,2
